,DaysSinceLastStay,TotalRevenue,Tenure
104,0.20833333333333334,0.11002425352157956,0.0
105,0.5643115942028986,0.07709728713920903,0.0
106,0.41394927536231885,0.23165325495109212,0.0
107,0.5081521739130435,0.29164458150628914,0.0
108,0.10778985507246377,0.21522992659695855,0.0
109,0.8432971014492754,0.33557397324081767,0.0
110,0.483695652173913,0.07958688703641266,0.0
111,0.45018115942028986,0.11002425352157956,0.0
112,0.15489130434782608,0.15098218731428437,0.0
113,0.8976449275362319,0.12925842046933014,0.0
114,0.31521739130434784,0.04898890120303907,0.0
115,0.4320652173913044,0.17105960584012003,0.0
116,0.8405797101449275,0.19651777253087968,0.0
117,0.259963768115942,0.08279927400054636,0.02909090909090909
118,0.526268115942029,0.1843107020671716,0.0
119,0.1802536231884058,0.3174239868934622,0.0018181818181818182
120,0.49094202898550726,0.13973883293981637,0.0
121,0.34148550724637683,0.1265278915498165,0.0
122,0.3858695652173913,0.09416309288616936,0.0
123,0.38858695652173914,0.276265278915499,0.0
124,0.8822463768115942,0.05059509468510593,0.0
125,0.28351449275362317,0.19619653383446634,0.0
126,0.23822463768115942,0.08512825454954331,0.3936363636363636
127,0.3269927536231884,0.12858783469056725,0.0
128,0.33061594202898553,0.20238037874042372,0.0
129,0.33061594202898553,0.0901998104691694,0.0
130,0.8514492753623188,0.09416309288616936,0.0
131,0.8994565217391305,0.1705777477955,0.0
132,0.5054347826086957,0.682431455693155,0.0
133,0.421195652173913,0.03774554682857109,0.0
134,0.595108695652174,0.5053887791323358,0.0036363636363636364
135,0.18297101449275363,0.43949067604683717,0.0
136,0.1322463768115942,0.2440610996000586,0.0
137,0.3632246376811594,0.11865754348768891,0.0018181818181818182
138,0.4945652173913044,0.06063380394802377,0.0
139,0.48278985507246375,0.22028943606546916,0.0
140,0.8179347826086957,0.1843107020671716,0.0
141,0.08786231884057971,0.10020238037874074,0.0
142,0.5434782608695652,0.11492715912558865,0.0
143,0.7835144927536232,0.09396231870091101,0.0
144,0.15670289855072464,0.2802807626206662,0.0
145,0.4193840579710145,0.08673444803161016,0.0
146,0.1657608695652174,0.5490772418445544,0.0
147,0.1793478260869565,0.24213366742157838,0.0
148,0.9266304347826088,0.15644324515331168,0.0
149,0.015398550724637682,0.26614625997847785,0.0
150,0.2617753623188406,0.18289323631924762,0.0
151,0.39945652173913043,0.3109992129651948,0.0
152,0.35778985507246375,0.07886409996948257,0.0
153,0.7817028985507246,0.47482693265230796,0.0
154,0.29891304347826086,0.3178255352639789,0.10545454545454545
155,0.9963768115942029,0.13833341364300789,0.0
156,0.4320652173913044,0.09938322170288665,0.0
158,0.03713768115942029,0.07870348062127588,0.0
159,0.8795289855072463,0.19394786295957273,0.0
160,0.6820652173913043,0.15660386450151834,0.0
161,0.05344202898550725,0.15740696124255177,0.0
162,0.223731884057971,0.176560818516199,0.0
163,0.07246376811594203,0.14536051012705037,0.0
164,0.8759057971014493,0.09396231870091101,0.0
165,0.276268115942029,0.1827848182592081,0.0
166,0.3641304347826087,0.029714579418236815,0.0
167,0.8867753623188406,0.04858735283252236,0.0
168,0.7364130434782609,0.1989110008191593,0.0
169,0.11322463768115942,0.05442988162354055,0.0
170,0.33242753623188404,0.07107406158145833,0.0
171,0.1802536231884058,0.1461636068680838,0.0
172,0.5878623188405797,0.04939044957355579,0.0
173,0.0552536231884058,0.19842512729083409,0.0
174,0.8568840579710145,0.13953805875455802,0.0
175,0.4565217391304348,0.19515250807112286,0.0
176,0.4320652173913044,0.29112256862461744,0.0
177,0.04710144927536232,0.17346889606322033,0.0
178,0.7336956521739131,0.17993382482853942,0.0
179,0.5516304347826086,0.3105976645946781,0.0
180,0.8786231884057971,0.18021490868790113,0.0
181,0.7690217391304348,0.07870348062127588,0.0
182,0.2943840579710145,0.37693345540403916,0.0
183,0.5443840579710145,0.14696670360911723,0.0
184,0.276268115942029,0.13837356848005955,0.0
185,0.5344202898550725,0.2981496651086599,0.0
186,0.5045289855072463,0.23944329333911638,0.3418181818181818
187,0.6259057971014493,0.150660948617871,0.0
188,0.38134057971014496,0.07041552225381092,0.0
189,0.6159420289855072,0.11082735026261299,0.0
190,0.3541666666666667,0.105205673075379,0.0
191,0.6603260869565217,0.03866910808075953,0.0
192,0.5362318840579711,0.47394754172087716,0.0
193,0.9782608695652174,0.048788127017780715,0.0
194,0.3894927536231884,0.18872773414285546,0.0
195,0.8288043478260869,0.1618641481552873,0.0
196,0.47554347826086957,0.0526028365376895,0.0
197,0.45018115942028986,0.2838946979553166,0.0
198,0.4990942028985507,0.10078864099969514,0.0
199,0.9257246376811594,0.1430716844151051,0.0
200,0.6105072463768116,0.030517676159270243,0.0
201,0.7898550724637681,0.14857289709118407,0.0
202,0.20742753623188406,0.17468960310959114,0.0
203,0.1358695652173913,0.9999999999999999,0.0036363636363636364
204,0.904891304347826,0.13588396858285592,0.0
205,0.13768115942028986,0.06665702950577447,0.0
206,0.8242753623188406,0.11925986604346397,0.0
207,0.38134057971014496,0.45788560690020863,0.0
208,0.5244565217391305,0.1633659390610198,0.0
209,0.8333333333333334,0.09516696381246115,0.0
